efi_key,unit,company_key,member_firm_code,profit_center_code,cost_center_code,gl_account_code,fe_person_number,fe_practice_group_key,fe_office_key,fe_team_key,lead_partner_person_number,lead_partner_practice_group_key,lead_partner_office_key,lead_partner_team_key,matter_number,vendor_code,document_text,document_date,document_number,transaction_document_type_key,posting_period,posting_date,document_currency_code,actual_amount_dc,office_currency_code,actual_amount_oc,group_currency_code,actual_amount_gc,budget_amount_gc,forecast_amount_gc,last_updated_date_utc_at_source,_ingest_date,_source_file,_source_system,_table,_lineage_id,_effective_start_datetime,_effective_end_datetime,_current_flag,hashed_pk
-1,Actual,GB11,NRFEMEA,LON1,LON1BF1286,4000000000,Unknown,BF,LON1,1286,108575,BF,LON1,1286,1001365336,#,#,2026-02-26,9205180803,RV,202602,2026-02-26,USD,7849.43,GBP,5807.93,USD,7782.6122,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,8346573182b6cf5005e0eea90d8526ec
-1,Actual,US11,NRFUS,HOU1,HOU1FN3751,6000200000,Unknown,FN,HOU1,3751,0,#,#,#,#,#,Overtime,2026-01-31,100241853,SA,202601,2026-01-28,USD,2293.98,USD,2293.98,USD,2293.98,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,352c59d1705333ba579609309e9c0c1d
-1,Actual,NL11,NRFEMEA,AMS1,AMS1FN3757,6730000000,Unknown,FN,AMS1,3757,0,#,#,#,#,#,2210100000   Valuation on 20260228,2026-02-28,100067311,FX,202602,2026-02-28,GBP,0.0,EUR,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,8bd9cdc518d5f874688e8319111e9e22
-1,Actual,CA11,NRFC,TOR1,TOR1CS1501,4003000000,Unknown,CS,TOR1,1501,104039,CS,TOR1,1501,1001348995,#,#,2026-02-12,9090840574,RV,202602,2026-02-12,CAD,-52.5,CAD,-52.5,USD,-39.6864,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,8a5404141c3c813497e376018fe5a634
-1,Actual,CA11,NRFC,TOR1,TOR1BF1250,4003000000,Unknown,BF,TOR1,1250,104039,CS,TOR1,1501,1001348995,#,#,2026-02-12,9090840574,RV,202602,2026-02-12,CAD,-426.25,CAD,-426.25,USD,-322.2161,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,e73814c5aa31a3c34aeefa9370ea04b3
-1,Actual,CA11,NRFC,OTT1,OTT1BF1250,4000000000,Unknown,BF,OTT1,1250,102928,RE,OTT1,2500,1001356880,#,#,2026-02-26,9090844729,RV,202602,2026-02-26,CAD,539.0,CAD,539.0,USD,407.4474,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,bde51253f1a7b318aff9eb6b39d7b139
-1,Actual,CA11,NRFC,CAL1,CAL1IP2251,4000000000,Unknown,IP,CAL1,2251,102414,BF,TOR1,1250,1001263014,#,#,2026-02-27,9090845692,RV,202602,2026-02-27,CAD,3498.6,CAD,3498.6,USD,2644.7043,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,a6ffb34404d47307810c64739bf38d5e
-1,Actual,CA11,NRFC,CAL1,CAL1CS1501,4000000000,Unknown,CS,CAL1,1501,103127,CS,CAL1,1501,1001332120,#,#,2026-02-24,9090844001,RV,202602,2026-02-24,CAD,3712.5,CAD,3712.5,USD,2806.3982,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,23a6d0feefd6adebf01fd50d160fc67d
-1,Actual,CA51,NRFC,CAL5,CAL5DR1754,6190900000,Unknown,DR,CAL5,1754,0,#,#,#,9000000495,103105,010051699461 John Cassell Lunch with Joel Lauzon,2026-01-21,1900209223,KR,202602,2026-02-01,CAD,158.12,CAD,158.12,USD,119.528,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,91af4c65661f7124b5f9339f291c2449
-1,Actual,NL11,NRFEMEA,AMS1,AMS1FN3757,6740000000,Unknown,FN,AMS1,3757,0,#,#,#,#,#,1310100000   Valuation on 20260131,2026-01-31,100066563,FX,202601,2026-01-31,EUR,0.0,EUR,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,afe2c321e6d078af2e6dd1ad63a01660
-1,Actual,CA11,NRFC,TOR1,TOR1CS1501,4000000000,Unknown,CS,TOR1,1501,103127,CS,CAL1,1501,1001366331,#,#,2026-02-27,9090845835,RV,202602,2026-02-27,USD,9046.5,CAD,12656.06,USD,9567.123,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,eddea7df1a597f4456de7eea02aa4b67
-1,Actual,NL11,NRFEMEA,AMS1,AMS1FN3757,6730000000,Unknown,FN,AMS1,3757,0,#,#,#,#,#,1310100000   Valuation on 20260131 Reversal,2026-01-31,100066381,FX,202602,2026-02-01,USD,0.0,EUR,883.96,USD,1003.8156,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,556b234567ea978fc7bc7a8929c91796
-1,Actual,US11,NRFUS,HOU1,HOU1DR1775,5050200000,Unknown,DR,HOU1,1775,0,#,#,#,#,#,Overtime,2026-01-31,100241852,SA,202601,2026-01-28,USD,2959.37,USD,2959.37,USD,2959.37,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,99b399430c9fa0ae646cadfbef517b22
-1,Actual,US11,NRFUS,HOU1,HOU1DR1779,6010100000,Unknown,DR,HOU1,1779,0,#,#,#,#,#,ER   Dental,2026-02-28,100245229,SA,202602,2026-02-25,USD,7.22,USD,7.22,USD,7.22,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,81b5b1bc12ee017612c48ef922db7d25
-1,Actual,NL11,NRFEMEA,AMS1,AMS1FN3757,6710000000,Unknown,FN,AMS1,3757,0,#,#,#,#,120229,#,2026-01-14,2000037356,ZP,202601,2026-01-14,EUR,0.0,EUR,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,5eade1cfb084fdbebf9c655b528ce23e
-1,Actual,US11,NRFUS,HOU1,HOU1IP2256,5115010000,Unknown,IP,HOU1,2256,0,#,#,#,#,#,OASDI  ER,2026-03-31,100248872,SA,202603,2026-03-27,USD,4485.9,USD,4485.9,USD,4485.9,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,6761bef9b5cdc233067b5fca6814a7bf
-1,Actual,NL11,NRFEMEA,AMS1,AMS1FN3757,6740000000,Unknown,FN,AMS1,3757,0,#,#,#,#,#,1310100010   Valuation on 20260228 Reversal,2026-02-28,100067238,FX,202603,2026-03-01,EUR,0.0,EUR,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,4880460cfd5e123e19125643a5cc99e1
-1,Actual,NL11,NRFEMEA,AMS1,AMS1FN3757,6740000000,Unknown,FN,AMS1,3757,0,#,#,#,#,#,1310100000   Valuation on 20260131 Reversal,2026-01-31,100066607,FX,202602,2026-02-01,GBP,0.0,EUR,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,d9c11c69481c60383d6717bd5b38a150
-1,Actual,SG11,NRFEMEA,SIN1,SIN1FN3757,6730000000,Unknown,FN,SIN1,3757,0,#,#,#,#,#,2210100000   Valuation on 20260228,2026-02-28,100109931,FX,202602,2026-02-28,SGD,0.0,SGD,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,1a0899bc41f898f173bc20df2b737de7
-1,Actual,SG11,NRFEMEA,SIN1,SIN1FN3757,6730000000,Unknown,FN,SIN1,3757,0,#,#,#,#,#,2210100000   Valuation on 20260228,2026-02-28,100109539,FX,202602,2026-02-28,EUR,0.0,SGD,7.23,USD,5.5689,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,53682733aa456317a9842a3166bf9bdc
-1,Actual,GR11,NRFEMEA,ATH1,ATH1BF1255,5400000000,Unknown,BF,ATH1,1255,119865,BF,ATH1,1255,1001327650,#,#,2026-01-29,9370006147,RV,202601,2026-01-29,EUR,159.22,EUR,159.22,USD,180.8085,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,be7112c91d6fa076c21ee9cd05c8a373
-1,Actual,CA11,NRFC,MTR1,MTR1FN3750,6710000000,Unknown,FN,MTR1,3750,102960,CS,TOR1,1501,1001312857,#,#,2026-02-12,1400411120,DZ,202602,2026-02-12,CAD,0.0,CAD,0.0,USD,0.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,4b55abacf532a51dae086394e0c20d77
-1,Actual,US11,NRFUS,NYC1,NYC1TX2754,4000000000,Unknown,TX,NYC1,2754,127170,TX,HOU1,2754,1001086478,#,#,2026-01-23,9495679665,RV,202601,2026-01-23,USD,717.5,USD,717.5,USD,717.5,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,79f8a5d2688437020e906a35e3590659
-1,Actual,CA11,NRFC,MTR1,MTR1CS1501,4000000000,Unknown,CS,MTR1,1501,149952,DR,MTR1,1754,1001359033,#,#,2026-02-18,9090841987,RV,202602,2026-02-18,CAD,213.0,CAD,213.0,USD,161.0136,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,33a41b4fa719c17457c5ac432f8620ae
-1,Actual,CA51,NRFC,OTT3,OTT3FN3750,6010100000,Unknown,FN,OTT3,3750,0,#,#,#,9000000515,#,Ottawa Finance,2026-02-01,100112201,SA,202602,2026-02-01,CAD,92.77,CAD,92.77,USD,70.1278,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,27eb960e13dafcd48e02641af88384b4
-1,Actual,US11,NRFUS,NYC1,NYC1BF1281,6610300000,Unknown,BF,NYC1,1281,0,#,#,#,#,#,December 2025 GRP Fees Accrual   USD,2026-02-28,100246544,1Z,202603,2026-03-01,USD,-27282.16,USD,-27282.16,USD,-27282.16,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,b2f2caaee0251b20e1c9f6816de7a9e6
-1,Actual,GB11,NRFEMEA,LON1,LON1BF1268,5400000000,Unknown,BF,LON1,1268,108788,BF,LON1,1268,1001317668,#,#,2026-01-20,9678003533,RV,202601,2026-01-20,GBP,75.0,GBP,75.0,USD,100.4998,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,3ebd849b906f555c9876432dfca78e7b
-1,Actual,CA11,NRFC,VAN1,VAN1DR1754,4000000000,Unknown,DR,VAN1,1754,144512,DR,VAN1,1754,1001355538,#,#,2025-08-27,100358335,AB,202602,2026-02-13,CAD,-1856.0,CAD,-1856.0,USD,-1403.0101,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,d477939ff6109e341ab1e79f51c19bac
-1,Actual,SG12,NRFEMEA,SIN3,SIN3FN3750,6230500000,Unknown,FN,SIN3,3750,0,#,#,#,#,#,RCl from FN3750 Cost Center,2026-01-30,100021610,SA,202601,2026-01-30,SGD,800.04,SGD,800.04,USD,616.2355,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,28a7f203452a014b3cea3104a4452a5a
-1,Actual,CA11,NRFC,MTR1,MTR1NANA,6150000000,Unknown,NA,MTR1,NA,102649,CS,QUE1,1501,1001375567,#,#,2026-02-13,9090840913,RV,202602,2026-02-13,CAD,-25.0,CAD,-25.0,USD,-18.8983,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,fbe7abdfe3c79a2a65689d047ad3a223
-1,Actual,SG11,NRFEMEA,SIN1,SIN1FN3757,6740000000,Unknown,FN,SIN1,3757,0,#,#,#,#,#,1310100010   Valuation on 20260131,2026-01-31,100108319,FX,202601,2026-01-31,EUR,0.0,SGD,583.61,USD,449.529,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,c8fd0422069b0bee543b7b462a250eaf
-1,Actual,US11,NRFUS,HOU1,HOU1DR1779,6191200000,Unknown,DR,HOU1,1779,0,#,#,#,#,121517,010079948261 Jason L. Boland valet tip   Okin Adam,2026-02-19,1900457298,KR,202602,2026-02-20,USD,10.0,USD,10.0,USD,10.0,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,da94eed6919be32d011a19d588fdff7c
-1,Actual,US11,NRFUS,HOU1,HOU1CS1501,6610300000,Unknown,CS,HOU1,1501,0,#,#,#,#,#,December 2025 GRP Fees Accrual   GBP,2026-01-31,100242797,ZZ,202601,2026-01-31,GBP,-407.98,USD,-558.72,USD,-558.72,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,ff60d06522830a3c5c1a07949af24b19
-1,Actual,SG11,NRFEMEA,SIN1,SIN1FN3757,6720000000,Unknown,FN,SIN1,3757,0,#,#,#,#,#,#,2026-01-20,1400009701,DZ,202601,2026-01-20,USD,0.0,SGD,975.15,USD,751.1149,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,5e5a1946a0c8da329e6c434eb43a7a0f
-1,Actual,CA11,NRFC,MTR1,MTR1NANA,6150000000,Unknown,NA,MTR1,NA,102175,DR,QUE1,1754,1001377775,#,#,2026-02-25,9090844555,RV,202602,2026-02-25,CAD,-25.0,CAD,-25.0,USD,-18.8983,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,676f969aab6a0a882041619376cca7d8
-1,Actual,US11,NRFUS,HOU1,HOU1AC1002,6051000000,Unknown,AC,HOU1,1002,0,#,#,#,#,#,ER   Basic Life,2026-02-28,100245370,SA,202602,2026-02-26,USD,43.75,USD,43.75,USD,43.75,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,92fb1a3c12cc35a0f658b61708660b7d
-1,Actual,CA11,NRFC,VAN1,FRA1BF1259,4000000000,Unknown,BF,FRA1,1259,144476,CS,VAN1,1501,1001162855,#,#,2026-02-18,9090842024,RV,202602,2026-02-18,USD,11606.32,CAD,16001.98,USD,12096.4116,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,3ae7d05acddf96ca23d01e6a14c690e1
-1,Actual,SG12,NRFEMEA,SIN3,SIN3FN3757,6730000000,Unknown,FN,SIN3,3757,0,#,#,#,#,#,1300000020   Valuation on 20260228 Reversal,2026-02-28,100021849,FX,202603,2026-03-01,USD,0.0,SGD,-313.39,USD,-241.3905,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,1370c52a094ab2bc6ae8a1bbdd022501
-1,Actual,CA11,NRFC,CAL1,CAL1EL2000,4000000000,Unknown,EL,CAL1,2000,104440,EL,CAL1,2000,1001375047,#,#,2026-02-27,9090845431,RV,202602,2026-02-27,CAD,4063.5,CAD,4063.5,USD,3071.7304,0.0,0.0,2026-03-30 00:00:00,2026-06-22,EFI.csv,abfss://a7ad27b1-6ad7-440f-bf78-030662ef90fd@onelake.dfs.fabric.microsoft.com/6c777342-6ab0-4f34-8ec8-4eb29b1a8ea7/Files/transactional_data/EFI.csv,efi,44444444-4444-4444-aaaa-aaaaaaaaaaaa,2026-06-22 17:02:10.946207,9999-12-31 23:59:59,true,b77e7de5d8b45f71d1d2b44abd999550
